wav,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
7052.157368673729,0.0176065806299448,0.017155932558931268,0.016381831409814265,0.015971355481395434,0.015313032226277305,0.014785152348785816,0.014390945539877723,0.014054755978129323,0.013803002416160746,0.013586221614938656,0.013420789734575573,0.013308496684483749,0.013225130531557333,0.013203676955451611,0.01321119556144146,0.013239002943597781,0.013246701843192992,0.013236901505303987,0.013206465020716873,0.013172421006798824,0.013133977483329947,0.01310468130607567,0.013085007654811688,0.013072055952026216,0.013062209048977456,0.013056436906843862,0.013062628673099935,0.013073286890277369,0.013094343811868477,0.013134352273306787,0.01318009869921523,0.013244145064748823,0.013319368513978923,0.013390324785755458,0.013476097510418221,0.013559531112444474,0.013637535510064712,0.013719120659278397,0.013794701521524176,0.013868760884156468,0.0139403131650915,0.014005493433399591,0.0140675629970015,0.014122660025758935,0.01417108214426015,0.0142128482497829,0.01424585713709181,0.014273389895346177,0.014294900199303571,0.014311448908658698,0.014322388123246188,0.014325681727001301,0.014326749648904135,0.014322666143776065,0.014315181606743665,0.01430558928718199,0.014292895998882236,0.01427837208206239,0.01426423515101822,0.014249933751642187
7052.171210314563,0.01771884597837925,0.017563604613022497,0.016626489615644814,0.016033595843886864,0.01546454556501223,0.014862848056562523,0.01443730940800793,0.014142139640930721,0.01387065386820867,0.013647478520112166,0.013487996298145346,0.013372033563533175,0.013300002432706824,0.013313086060737177,0.0133279011286174,0.01334275276473807,0.013347825305629864,0.013317283751240819,0.013274358129565858,0.013226137333865432,0.0131867270812259,0.013157437446441805,0.013132649039144441,0.013113456439836147,0.013097863907149548,0.013088147835391717,0.01308761624930056,0.013104752544079615,0.013128944931196604,0.013159300778913481,0.013209993902964163,0.01327108197866065,0.013342097130077453,0.01342343256168256,0.013498448191636231,0.01357893100113706,0.013656160883830253,0.013728351579668554,0.0138017019827444,0.01387485783840673,0.013942667766334177,0.014008996291498928,0.014068141211611124,0.014120437122537688,0.014165792331881326,0.014206532636654825,0.014237139073553935,0.014261764992536936,0.01428229499176294,0.014298283541725921,0.014308854483728746,0.01431565100749958,0.01431709324302403,0.014315259316776357,0.014308996937382891,0.014297743764220092,0.014285968540275223,0.014270864302772206,0.014255999719318208,0.014243252317741971
7052.194456642429,0.015316414646804333,0.015719253627579744,0.01606217433162331,0.015878363676586373,0.015349581234976543,0.014882433561807438,0.014496562693096607,0.014152449563616635,0.013914975761517736,0.013731019651532662,0.013591248632596612,0.013502551596738195,0.013493309787153412,0.013502266977576005,0.013511790362455018,0.013509837462308409,0.013485380166383672,0.01343923649591906,0.01337825212792169,0.01332418990226039,0.013279430110729762,0.013242649242824067,0.01321321801976771,0.013184361803498926,0.013161420624174375,0.013144830701235424,0.013146533662247337,0.013162906878663835,0.013189252309593547,0.013228155714242042,0.013273342685460005,0.013335083711195775,0.013402144442260558,0.013465839236175968,0.01354452435658666,0.013617657365237932,0.01368654636534185,0.013755999065493648,0.013819924526460782,0.013885091109352446,0.013950189920302001,0.0140090558173609,0.014067397278862118,0.014116155221931381,0.014157207764900636,0.01418881721604147,0.014216433456686793,0.01424016154034543,0.014258816617477592,0.014273750473619324,0.014285622674976866,0.01429347212028834,0.014299007393101054,0.014298458015415301,0.01429348418310252,0.014285538684288333,0.014271395064219022,0.014257822816745131,0.014244416151481951,0.014230377099798335
7052.198462169923,0.01596163772046566,0.01564267827038476,0.01594113916251154,0.015771123397481955,0.015285580834708408,0.014874181019077826,0.014487103789627627,0.014156402988198763,0.0139319148505923,0.013735872531433987,0.01360520128679363,0.01354007353063328,0.013523665620579531,0.013539975864888447,0.013544242110817086,0.013538429883362431,0.013506305447425667,0.013456287300501326,0.013394563530618433,0.013342039325007446,0.013295638909327206,0.013259159990427666,0.013228151684735628,0.013195938475881687,0.013172275940744889,0.013154634070009464,0.013157564911895335,0.013173979324504983,0.013201810052619275,0.013242387416347829,0.013286859528750734,0.013346317461721425,0.013412539204524202,0.013478071632602479,0.013552712505851322,0.013624259389304496,0.013691824824521985,0.01376063722997521,0.013823023028926169,0.013888419385520863,0.01395141227198022,0.014010333302420868,0.014067014297844672,0.014113565017882733,0.014153610586235503,0.014186991518864286,0.014212689179826314,0.01423688179978193,0.014254980773055332,0.01426877167580287,0.014281218248034707,0.01428915757806052,0.01429460386066969,0.014295319453096452,0.014290725568900495,0.014282179287154488,0.01426912676756072,0.014256243311714056,0.014242238314551606,0.0142281406546455
7052.225710153302,0.014707408845424652,0.014996924190361367,0.014686020887270588,0.014653323993002806,0.01463911245637689,0.014544302025370904,0.014356511806615334,0.014107367882768184,0.013932341257590714,0.013815369711487911,0.01376389816878337,0.013753124434872734,0.013771778698363072,0.013761040690597017,0.013743273290660695,0.013695225401016944,0.013632018701360786,0.013567090308827542,0.013506958465181157,0.013455147169944837,0.013406266172701095,0.013358642379769223,0.013318945728879561,0.013282256741223299,0.013253746778391492,0.013243315529528161,0.013249621043463162,0.01326238048835903,0.01329621633514327,0.01334140354769828,0.01338479379738959,0.013438426095030268,0.013494618826548201,0.013551711181196191,0.013614002299107005,0.013676475303084355,0.013733092674722364,0.013794636335550631,0.013853987389639812,0.01390758771694107,0.013962732650543052,0.014014275928350447,0.014060006593590052,0.014100595016363687,0.014134997636406901,0.014163753115822459,0.014187070031411992,0.014206766780647289,0.014223609707356682,0.014238075686018085,0.014249078793989775,0.01425935838929317,0.014266797057455184,0.014269180270279224,0.014266110068123752,0.014260504531736513,0.01425059427851669,0.014239331793783894,0.014227514130832905,0.014214453546952388
7052.231540939476,0.015300896018743515,0.014768986747247819,0.014452258256245786,0.014425317496044584,0.014480689947957688,0.014407686061095182,0.014301577591006701,0.014084200023175005,0.013934341603080715,0.013820100396695014,0.013797946824634255,0.01379784523910649,0.01382091616544592,0.013812690221049044,0.013782757553616602,0.013717830828133194,0.013651910709567228,0.013587261077161922,0.01352839289983849,0.013480690171721214,0.013430783975134456,0.013380623428966992,0.013337715320084523,0.013299810441024481,0.013273052896854359,0.01326124649394728,0.013269808905661817,0.013288992929408456,0.013316997555984752,0.013365876827295297,0.013411520553021384,0.013459557355310426,0.013513751970785585,0.013566102089044584,0.013628148950509717,0.013686728422164167,0.013743676751683738,0.013804661224740389,0.013860774415484665,0.01391332767302261,0.013966251781158933,0.014011616741279136,0.014057743088545975,0.014096928623561817,0.014130894186595749,0.014157966248952441,0.014180972538154205,0.014201553802418427,0.014216822641000236,0.014229912258680883,0.01424252264514537,0.014252488503609459,0.014259709238445226,0.01426212655185588,0.014260388691495745,0.01425567628603283,0.014247143281505574,0.014235790525976455,0.014223863363963238,0.014211390753003508
7052.252954273352,0.013095264323055744,0.01298778733924459,0.013453890719433455,0.013610203805988472,0.013742979793277864,0.013933014331593448,0.013991142008159818,0.014008093438430673,0.013931401100889022,0.013937465617829554,0.0139566780340301,0.01399552927752341,0.013993783278182783,0.013958718896142626,0.013888599131413501,0.013819443341041715,0.013734866130750485,0.013666690356574245,0.013613409431519542,0.013559584492873498,0.013508199313829412,0.013456071760510991,0.013409127478392726,0.013373885567693656,0.013352122253135805,0.013349871296871216,0.013358723068263214,0.013379670712038813,0.013414297686700664,0.013447725821492269,0.013496033653350425,0.013543411216735643,0.01358774905441033,0.013638392398397,0.013683841003984676,0.013733155352553327,0.013784658471513063,0.01383327071643909,0.01388459672282205,0.013933964030628875,0.013977535952533447,0.014016615468630964,0.014049504747302393,0.014083586038090633,0.014111371055014836,0.01413667362711816,0.01415972792752038,0.014175247352579972,0.014190005026395,0.014204810674494396,0.014215926957788705,0.014226045152404472,0.014233452350748625,0.014236901945048081,0.014236815965596322,0.014233216099365422,0.014228379785031435,0.014221033500425879,0.01421147836940943,0.014201535175586703
7052.268621576239,0.011804217472672462,0.012417111357757332,0.012893934124075601,0.013086713796829463,0.013291663785103196,0.013564911797401213,0.01375169351955607,0.013884339150927856,0.013964519521923737,0.014031219925318784,0.014096027628387997,0.014126312728345624,0.01410852548597272,0.014042453793299704,0.013963222156431646,0.013866916128341894,0.013790077046637908,0.013728054643024132,0.01366926235375498,0.013617481631335714,0.013562145554485679,0.013508782598234128,0.01346092307899094,0.013432949331063761,0.013420732694692388,0.013418576439156941,0.013431116612560714,0.013452017960181818,0.013484717855552946,0.013523387335698306,0.013562059649423263,0.01360752183028877,0.013649859252068776,0.013687395143701916,0.013728849984708039,0.013771271664301072,0.013814520280910509,0.013861288738504089,0.013905029301707492,0.013946665899047354,0.013984711691586636,0.014015696354783651,0.014046577082180552,0.01407310116670471,0.014097869650774688,0.014121264197205951,0.014139658748693686,0.01415626198170953,0.014170770465037183,0.01418469520067565,0.014197534893657417,0.014205933797095147,0.014211918065741597,0.014215702533008185,0.014216965547061073,0.014217277893111242,0.014213590906569448,0.014208562531192688,0.014201800411884307,0.014193099383138473
7052.280194538724,0.01263515930622816,0.012263381000469907,0.012417160869081206,0.01283405885495241,0.013065411757132385,0.01330082313327665,0.013597232645703505,0.013786984202242072,0.01399880227005243,0.014097484673051157,0.01418344922691963,0.014196792701875448,0.014166316526835417,0.014093227976809586,0.014001819473216253,0.013913714757803659,0.013835511111696518,0.013766932307910455,0.013708407845107741,0.013651228483510733,0.013596951958187952,0.013551385149862923,0.013509818006028776,0.013476065430071744,0.013469946475647506,0.013473938419049258,0.01348564999238796,0.013515149649405271,0.013544635709743421,0.013576548429961593,0.013612012190496896,0.013651777488046028,0.01369377813611899,0.013729478493650126,0.013763896548193467,0.013800731368252595,0.013839265571250788,0.013878444884371776,0.013919577136586241,0.013958575643248037,0.013990769796503473,0.014017505253833698,0.014043310882412386,0.014061102107151406,0.014085988023679438,0.01411010247811962,0.014126287902776827,0.014143202318848165,0.014157620804559755,0.014169434101923376,0.014181055320940507,0.0141893854346815,0.014195383945810469,0.014201053620163093,0.014203084673580517,0.014203286231607134,0.014202202414631753,0.014199261883320864,0.014194649018818693,0.014187815259623038
7052.3056985640815,0.0121009461581707,0.012334420198888404,0.012264251539387344,0.012310214316040161,0.012683977935652638,0.012987868998441586,0.013282421250358837,0.013699773408428225,0.014030614349184763,0.014268324592455577,0.014336230393641116,0.014336321358736937,0.014256622723545016,0.014167427118800632,0.014081919090177602,0.01399852012232169,0.01392280266540232,0.013855657563465679,0.013786885097870516,0.013728826089832287,0.013674302316547446,0.013636257539020223,0.013608208995272663,0.013596246589142096,0.01359488108356871,0.013601520555640116,0.013626222693161565,0.013650156958661107,0.01367408351690243,0.013703336476964634,0.01373110620224653,0.013761026514725253,0.01379220588248352,0.013818061590833808,0.013845585996223255,0.013871560058213996,0.01389642032594742,0.013925520847646674,0.013953490195842739,0.0139787263283877,0.013999831765257268,0.014017450136633091,0.01403353762642917,0.014048286259768623,0.01406253102851038,0.014079631431609289,0.014095835553802373,0.014111888645597022,0.014125739505527994,0.01413655690004349,0.014145720359939933,0.014152570515215783,0.0141596073573686,0.014164531697770622,0.01416910719088135,0.014173330832576282,0.01417516944618978,0.014176270894960869,0.01417624429802367,0.01417231486727388
7052.307430958047,0.012568874284625053,0.012335400243666002,0.0122612781643658,0.012305937427829964,0.012670507942124353,0.01297377078372363,0.013272266626420696,0.013706905992571211,0.014035325592705124,0.014271657150615603,0.014344284422008661,0.014337325736567104,0.014260908867895144,0.014171557544847828,0.014087169927941985,0.014004390551381075,0.013928157144874675,0.013860396983371711,0.013791664148402629,0.013735688359058244,0.013679093519333448,0.013643480722366347,0.013619155928649906,0.013602743984689818,0.01360324756727288,0.01360935735616552,0.013635272720006086,0.01366013338253631,0.013683073947007346,0.01371325156716317,0.013739697145439314,0.013768262267216898,0.013798684911186397,0.013824388537321201,0.013851263692020447,0.01387630691534705,0.013900474467457862,0.013928966951470875,0.013955479635220893,0.013980712768379953,0.014000702975746236,0.014017295481940273,0.014033176230826123,0.014046747158504598,0.014061226927100552,0.01407824042254086,0.014093826273327382,0.014110096749171628,0.014123658707284622,0.014133905612980177,0.014143191137297059,0.014150030793725777,0.01415662267384461,0.014162318761254145,0.014166808270314109,0.014171193920083718,0.014173284840643244,0.0141748145948455,0.01417474195986256,0.014171037595458775
7052.334663539958,0.01241359580308199,0.012044366120323965,0.012260683413979487,0.012428718618840035,0.012623024435968331,0.01292314778010907,0.013375720509019747,0.013758250369372976,0.014095781399648444,0.014318995798576373,0.01440725526070425,0.01437916885917306,0.014302889157257602,0.014221157975239136,0.0141504608863301,0.014084186182591333,0.014011070161099632,0.013939312901068349,0.013868705819415378,0.01380798968926443,0.013774488068744586,0.013748366915925646,0.013738733889895603,0.01374387413908235,0.01374874566427954,0.013769855947822323,0.013790880134747045,0.01380729082575473,0.013833358424108514,0.013853326606650682,0.013870845957396957,0.01388918815523334,0.013903989592561424,0.013923323842213413,0.013940537047076358,0.013954844679365997,0.013968808878277747,0.013980848176661623,0.013992879775913401,0.013998656791801695,0.014008749523539536,0.014017374248798578,0.01402445158292884,0.014032726463082462,0.014038887888485969,0.014048861269783072,0.014063223608442445,0.014074227470893978,0.014087276621878336,0.014097847557025377,0.014103452874886168,0.014109593231679325,0.014117340767701478,0.01412387381443465,0.014130255911934,0.014136605735376942,0.01414312387000803,0.014147912930012723,0.014151082362634609,0.014152123210104757
7052.3427719143765,0.011637547984719276,0.012090591145489243,0.012357858068071511,0.012477958350312074,0.012689108174760303,0.013044028142530341,0.013430839236987716,0.013827327831302935,0.014114969782037952,0.014320779558256702,0.014396329380830042,0.01439983300344851,0.014308499146382894,0.01423663185670018,0.01417148200938048,0.014097913686263917,0.014026692854924638,0.013957176419430797,0.013888756329204659,0.01383551868579296,0.01380276779410578,0.013784688769265793,0.013777451635681245,0.0137863610068344,0.013799980781685553,0.013813519281982907,0.013835850678474603,0.013858173803589299,0.013877031906699153,0.013895723988383518,0.013911149401266249,0.01392426551576288,0.01393691681957361,0.013951224232974159,0.013966748699658638,0.013979500539986107,0.013988963268613144,0.01399634336335273,0.014001086642697603,0.014006590487976847,0.014012198632847278,0.014015178183651972,0.014022203272561477,0.014028069351554208,0.014033572338136154,0.014042352163420462,0.014052968225643923,0.014065422664813731,0.014076565596778268,0.014084478630736901,0.01409237509379635,0.014098510698900807,0.014104860829153583,0.01411270309273856,0.014119379606390148,0.01412622479137113,0.01413367629276433,0.01413926618393411,0.014143262158652952,0.014145781299246636
7052.361892293088,0.012445093132555485,0.012531737243243662,0.012581426246420347,0.012821220179237085,0.013075161995328651,0.013403705918841134,0.013744356285976294,0.013970258867726501,0.014157046543749918,0.014280061677047932,0.014340341221619663,0.014340297098045613,0.014307781113661168,0.014253963580530977,0.014194713934369716,0.014143647267176143,0.014070044554455806,0.014000906340972709,0.013939729314166534,0.013899954984213527,0.01387822078713359,0.01386840230221172,0.01387577502812401,0.013890667176873584,0.013912634559625995,0.013933572776273169,0.01394916769240775,0.013965975398391338,0.013982164063155257,0.013994875944502274,0.014002276374878305,0.014009301187529407,0.014016680346873785,0.014021556008581541,0.014028538260602281,0.014035322543035824,0.014035264129041982,0.014031645756603126,0.014027165796132285,0.014020808312391893,0.014017104217922433,0.014017434729869412,0.014016721889046681,0.014017889300161844,0.014021313694545224,0.014025069427361942,0.014032873319233816,0.014041313624719762,0.014048982522550713,0.014057103798478326,0.014064059063756205,0.014071099835437157,0.014077872402068054,0.014085664424544968,0.014094475052609834,0.014102996188899469,0.014110772821065194,0.014118571046614792,0.014125353190932081,0.014131158494322553
7052.37984163847,0.013468966819345951,0.01306827866836667,0.013124470754295174,0.013243997329591407,0.01363744587015587,0.013868459846541614,0.014032676006434408,0.014162718523032596,0.014210508492248121,0.01422379969374957,0.014252666548079313,0.01427882854743361,0.014290703050718096,0.014259159706628801,0.014216546230608727,0.014153475600609628,0.014095314445080937,0.01404092439885972,0.013998793223052792,0.013967930861455898,0.013950447145373896,0.013957097674205264,0.013968299680702399,0.013996625954048656,0.014022362798346712,0.014042039704800979,0.014058502168887167,0.014068694326776874,0.014078564384135994,0.01408474561314212,0.01408768506099063,0.01409018021492483,0.014090302420152818,0.014088967900503882,0.01408688191665693,0.01408521603818581,0.014078003504811382,0.014063549716187649,0.01404872016926118,0.014034471391565502,0.014024217828028861,0.014015655749200827,0.014012786617165573,0.014011285115214047,0.014011542510451648,0.014012956106235415,0.014013380158390694,0.014017249980077985,0.014023554827276574,0.014030201632475208,0.014038866318234373,0.014046302596758263,0.01405329444980667,0.014060755751709945,0.014070980037339394,0.014080873017509975,0.014089664443387512,0.014098955868432947,0.014108190612955462,0.01411537067399505
