phi,flux,t,flux_err,median_,modelflux,modelflux_err
16.837972189819066,1878.171575891436,1588.0542702710381,9.572757621590268,1690.6884518691493,1685.0759580089632,1.3773896822232425
16.91521058501339,1864.7723677349568,1588.0556591408263,9.517837739164733,1690.6884518691493,1684.634467923255,1.3772349554898478
16.992448980233004,1875.5465209978283,1588.0570480106148,9.523942371941661,1690.6884518691493,1684.2279904416334,1.3771635263411945
17.06968737547791,1869.1794270938408,1588.0584368804039,9.517865759520344,1690.6884518691493,1683.8598548534335,1.3771876242837262
17.146925770722813,1860.6181918253278,1588.0598257501929,9.567399356269862,1690.6884518691493,1683.5331506688215,1.3773190929335204
17.224164165917138,1858.1727494936786,1588.061214619981,9.518901267871831,1690.6884518691493,1683.2506877270332,1.3775692304559493
17.30140256113675,1850.8701483807235,1588.0626034897696,9.515670682874473,1690.6884518691493,1683.0149587618632,1.3779485945043166
17.378640956331076,1834.0434521940188,1588.0639923595577,9.500780248619614,1690.6884518691493,1682.8281051438805,1.3784668264216413
17.45587935157598,1848.8733964613639,1588.0653812293467,9.543540673634709,1690.6884518691493,1682.691886462473,1.3791324878016171
17.533117746820885,1857.7253285648912,1588.0667700991357,9.549223209841529,1690.6884518691493,1682.607654554258,1.3799529164115953
17.610356142027854,1849.2156349956058,1588.068158968924,9.523144502621042,1690.6884518691493,1682.5763324985435,1.3809340718051961
17.687594537234823,1846.6388809792552,1588.0695478387124,9.504033766587842,1690.6884518691493,1682.598399014894,1.3820804248658436
17.764832932429147,1861.6633769845066,1588.0709367085005,9.524034772808866,1690.6884518691493,1682.6738785955802,1.3833948541260508
17.842071327648764,1852.4411679823825,1588.072325578289,9.576395350689834,1690.6884518691493,1682.8023375977043,1.3848785810309365
17.91930972284309,1861.6451406581618,1588.0737144480772,9.51503800054624,1690.6884518691493,1682.9828864063,1.3865311167013719
17.9965481180627,1856.1506558054243,1588.0751033178658,9.548212458438204,1690.6884518691493,1683.2141876652875,1.388350252966458
18.073786513257026,1861.6539423524955,1588.076492187654,9.51885208938651,1690.6884518691493,1683.4944704541538,1.3903320643040553
18.151024902002504,1835.7727855098492,1588.077881057326,9.509674920118911,1690.6884518691493,1683.8215501483626,1.392470960168593
18.22826329719683,1822.7830736642209,1588.0792699271142,9.606192123725997,1690.6884518691493,1684.192853790866,1.3947597392526319
18.305501692441734,1811.9385925777024,1588.0806587969032,9.517772220164678,1690.6884518691493,1684.6054501117594,1.3971896921731939
18.38274008768664,1827.2977729374252,1588.0820476666922,9.536910238026264,1690.6884518691493,1685.0560842051616,1.3997507245245084
18.45997848290625,1809.6932565262687,1588.0834365364808,9.526437314290849,1690.6884518691493,1685.541215850693,1.4024314797724629
18.537216878100573,1816.2591985364124,1588.084825406269,9.50026191060134,1690.6884518691493,1686.0570609499243,1.4052195192803087
18.614455266833406,1775.2786359299353,1588.0862142759408,9.468996545999833,1690.6884518691493,1686.5996352751515,1.4081014790023076
18.691693662040375,1800.4277045678318,1588.0876031457292,9.480442756745937,1690.6884518691493,1687.1648000356925,1.4110632698204895
18.76893205728528,1777.3662915402092,1588.0889920155182,9.480824959858081,1690.6884518691493,1687.7483077898776,1.4140902493945762
18.846170452530185,1770.9156010965235,1588.0903808853072,9.464728168502052,1690.6884518691493,1688.3458488195008,1.4171674369526248
